;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:25:59
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:-7.400mW            
;Max:390.0mW             
;Average:217.5mW             
;Std.Dev.:163.2mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:25:59
  Timestamp   	  Channel A  	
        29.056	  3.900e-01 	
        29.152	  3.900e-01 	
        29.216	  3.900e-01 	
        29.280	  3.900e-01 	
        29.343	  3.900e-01 	
        29.408	  3.900e-01 	
        29.471	  3.900e-01 	
        29.535	  3.900e-01 	
        29.601	  3.900e-01 	
        29.664	  3.900e-01 	
        29.728	  3.900e-01 	
        29.791	  3.900e-01 	
        29.856	  3.900e-01 	
        29.952	  3.870e-01 	
        30.016	  3.830e-01 	
        30.080	  3.780e-01 	
        30.144	  3.730e-01 	
        30.208	  3.680e-01 	
        30.273	  3.630e-01 	
        30.336	  3.590e-01 	
        30.400	  3.560e-01 	
        30.465	  3.540e-01 	
        30.528	  3.510e-01 	
        30.591	  3.480e-01 	
        30.656	  3.430e-01 	
        30.751	  3.360e-01 	
        30.816	  3.260e-01 	
        30.880	  3.140e-01 	
        30.944	  3.000e-01 	
        31.008	  2.830e-01 	
        31.072	  2.650e-01 	
        31.136	  2.460e-01 	
        31.200	  2.280e-01 	
        31.264	  2.090e-01 	
        31.327	  1.910e-01 	
        31.391	  1.730e-01 	
        31.456	  1.560e-01 	
        31.551	  1.400e-01 	
        31.616	  1.250e-01 	
        31.680	  1.100e-01 	
        31.743	  9.700e-02 	
        31.807	  8.500e-02 	
        31.872	  7.400e-02 	
        31.936	  6.400e-02 	
        32.001	  5.500e-02 	
        32.064	  4.800e-02 	
        32.128	  4.100e-02 	
        32.191	  3.500e-02 	
        32.256	  3.000e-02 	
        32.352	  2.500e-02 	
        32.416	  2.200e-02 	
        32.480	  1.800e-02 	
        32.544	  1.600e-02 	
        32.608	  1.400e-02 	
        32.672	  1.200e-02 	
        32.736	  1.100e-02 	
        32.799	  9.000e-03 	
        32.864	  9.000e-03 	
        32.928	  8.000e-03 	
        32.991	  7.000e-03 	
        33.408	 -7.400e-03 	
        33.471	 -6.100e-03 	
        33.535	 -5.500e-03 	
        33.600	 -5.100e-03 	
        33.663	 -4.700e-03 	
        33.728	 -4.300e-03 	
        33.791	 -3.800e-03 	
        33.855	 -3.300e-03 	
        33.952	 -2.600e-03 	
        34.015	 -1.900e-03 	
        34.080	 -1.100e-03 	
        34.144	 -3.000e-04 	
        34.207	  4.000e-04 	
        34.272	  1.100e-03 	
        34.336	  1.700e-03 	
        34.400	  2.300e-03 	
        34.464	  2.800e-03 	
        34.528	  3.200e-03 	
        34.591	  3.600e-03 	
        34.657	  4.000e-03 	
        34.753	  4.300e-03 	
        34.816	  4.500e-03 	
        34.880	  4.700e-03 	
        34.943	  4.900e-03 	
        35.007	  5.000e-03 	
        35.072	  5.100e-03 	
        35.137	  5.100e-03 	
        35.200	  5.200e-03 	
        35.264	  5.200e-03 	
        35.327	  5.200e-03 	
        35.391	  5.200e-03 	
        35.455	  5.200e-03 	
        35.552	  5.200e-03 	
        35.617	  5.100e-03 	
        35.680	  5.100e-03 	
        35.744	  5.000e-03 	
        35.807	  5.000e-03 	
        35.872	  5.000e-03 	
        35.936	  4.900e-03 	
        36.000	  4.900e-03 	
        36.064	  4.900e-03 	
        36.127	  4.900e-03 	
        36.191	  4.900e-03 	
        36.256	  4.900e-03 	
        36.319	  4.900e-03 	
        36.415	  4.900e-03 	
        36.480	  4.900e-03 	
        36.543	  4.900e-03 	
        36.607	  4.900e-03 	
        36.673	  4.900e-03 	
        36.736	  5.000e-03 	
        36.799	  5.000e-03 	
        36.863	  5.000e-03 	
        36.928	  5.000e-03 	
        36.991	  5.100e-03 	
        37.056	  5.200e-03 	
        37.120	  5.400e-03 	
        37.216	  5.600e-03 	
        37.280	  5.800e-03 	
        37.344	  6.100e-03 	
        37.791	  3.010e-03 	
        37.855	  3.080e-03 	
        37.921	  3.420e-03 	
        38.016	  3.930e-03 	
        38.080	  4.540e-03 	
        38.144	  5.190e-03 	
        38.207	  5.850e-03 	
        38.271	  6.480e-03 	
        38.336	  7.070e-03 	
        38.399	  7.610e-03 	
        38.464	  8.100e-03 	
        38.528	  8.560e-03 	
        38.591	  8.970e-03 	
        38.656	  9.360e-03 	
        38.720	  9.740e-03 	
        38.816	  1.010e-02 	
        38.879	  1.046e-02 	
        38.944	  1.084e-02 	
        39.007	  1.122e-02 	
        39.072	  1.160e-02 	
        39.136	  1.195e-02 	
        39.200	  1.226e-02 	
        39.264	  1.253e-02 	
        39.328	  1.276e-02 	
        39.391	  1.296e-02 	
        39.456	  1.313e-02 	
        39.520	  1.329e-02 	
        39.615	  1.342e-02 	
        39.680	  1.353e-02 	
        39.744	  1.361e-02 	
        39.808	  1.368e-02 	
        39.871	  1.373e-02 	
        39.936	  1.375e-02 	
        40.000	  1.375e-02 	
        40.064	  1.373e-02 	
        40.127	  1.370e-02 	
        40.191	  1.365e-02 	
        40.256	  1.361e-02 	
        40.320	  1.357e-02 	
        40.416	  1.353e-02 	
        40.480	  1.349e-02 	
        40.544	  1.347e-02 	
        40.607	  1.344e-02 	
        40.672	  1.342e-02 	
        40.735	  1.340e-02 	
        40.800	  1.336e-02 	
        40.863	  1.333e-02 	
        40.927	  1.331e-02 	
        40.992	  1.330e-02 	
        41.056	  1.327e-02 	
        41.120	  1.320e-02 	
        41.216	  1.313e-02 	
        41.280	  1.304e-02 	
        41.344	  1.289e-02 	
        41.408	  1.269e-02 	
        41.472	  1.242e-02 	
        41.536	  1.210e-02 	
        41.599	  1.175e-02 	
        41.663	  1.139e-02 	
        41.729	  1.103e-02 	
        41.791	  1.069e-02 	
        41.856	  1.039e-02 	
        41.920	  1.013e-02 	
        42.017	  9.920e-03 	
        42.080	  9.770e-03 	
        42.144	  9.670e-03 	
        42.207	  9.620e-03 	
        42.272	  9.610e-03 	
        42.336	  9.630e-03 	
        42.399	  9.680e-03 	
        42.463	  9.750e-03 	
        42.527	  9.830e-03 	
        42.591	  9.920e-03 	
        42.655	  1.000e-02 	
        42.720	  1.009e-02 	
        42.815	  1.016e-02 	
        42.880	  1.022e-02 	
        42.944	  1.027e-02 	
        43.007	  1.031e-02 	
        43.072	  1.034e-02 	
        43.135	  1.036e-02 	
        43.200	  1.037e-02 	
        43.264	  1.038e-02 	
        43.327	  1.039e-02 	
        43.392	  1.040e-02 	
        43.456	  1.042e-02 	
        43.519	  1.046e-02 	
        43.616	  1.052e-02 	
        43.680	  1.061e-02 	
        43.744	  1.072e-02 	
        43.808	  1.085e-02 	
        43.872	  1.100e-02 	
        43.935	  1.118e-02 	
        44.001	  1.138e-02 	
        44.063	  1.159e-02 	
        44.128	  1.182e-02 	
        44.192	  1.206e-02 	
        44.256	  1.231e-02 	
        44.320	  1.255e-02 	
        44.416	  1.279e-02 	
        44.479	  1.302e-02 	
        44.544	  1.323e-02 	
        44.607	  1.342e-02 	
        44.671	  1.359e-02 	
        44.736	  1.375e-02 	
        44.799	  1.387e-02 	
        44.865	  1.397e-02 	
        44.927	  1.402e-02 	
        44.991	  1.405e-02 	
        45.056	  1.406e-02 	
        45.121	  1.407e-02 	
        45.216	  1.407e-02 	
        45.280	  1.408e-02 	
        45.343	  1.411e-02 	
        45.407	  1.415e-02 	
        45.471	  1.421e-02 	
        45.536	  1.429e-02 	
        45.600	  1.438e-02 	
        45.664	  1.449e-02 	
        45.728	  1.462e-02 	
        45.791	  1.477e-02 	
        45.855	  1.494e-02 	
        45.921	  1.513e-02 	
        46.016	  1.534e-02 	
        46.080	  1.557e-02 	
        46.143	  1.580e-02 	
        46.208	  1.604e-02 	
        46.272	  1.627e-02 	
        46.336	  1.649e-02 	
        46.400	  1.672e-02 	
        46.463	  1.738e-02 	
        46.527	  1.869e-02 	
        46.591	  2.057e-02 	
        46.656	  2.281e-02 	
        46.719	  2.519e-02 	
        46.816	  2.753e-02 	
        46.880	  2.968e-02 	
        47.265	  3.680e-02 	
        47.327	  3.640e-02 	
        47.392	  3.570e-02 	
        47.456	  3.490e-02 	
        47.521	  3.380e-02 	
        47.616	  3.260e-02 	
        47.680	  3.130e-02 	
        47.744	  2.990e-02 	
        47.807	  2.850e-02 	
        47.872	  2.710e-02 	
        47.935	  2.570e-02 	
        48.000	  2.440e-02 	
        48.064	  2.320e-02 	
        48.128	  2.200e-02 	
        48.191	  2.100e-02 	
        48.255	  2.010e-02 	
        48.319	  1.930e-02 	
        48.416	  1.850e-02 	
        48.480	  1.790e-02 	
        48.543	  1.740e-02 	
        48.608	  1.700e-02 	
        48.671	  1.670e-02 	
        48.737	  1.640e-02 	
        48.800	  1.620e-02 	
        48.863	  1.610e-02 	
        48.928	  1.670e-02 	
        48.991	  1.850e-02 	
        49.055	  2.130e-02 	
        49.119	  2.490e-02 	
        49.184	  2.920e-02 	
        49.280	  3.390e-02 	
        49.343	  3.890e-02 	
        49.407	  4.390e-02 	
        49.472	  4.900e-02 	
        49.536	  5.390e-02 	
        49.601	  5.870e-02 	
        49.664	  6.330e-02 	
        49.728	  6.770e-02 	
        49.792	  7.180e-02 	
        49.855	  7.560e-02 	
        49.920	  7.920e-02 	
        49.984	  8.240e-02 	
        50.080	  8.550e-02 	
        50.144	  8.870e-02 	
        50.208	  9.170e-02 	
        50.272	  9.450e-02 	
        50.336	  9.660e-02 	
        50.401	  9.820e-02 	
        50.463	  9.900e-02 	
        50.528	  9.920e-02 	
        50.591	  9.880e-02 	
        50.655	  9.770e-02 	
        50.720	  9.630e-02 	
        50.783	  9.440e-02 	
        50.879	  9.210e-02 	
        50.944	  8.960e-02 	
        51.008	  8.690e-02 	
        51.071	  8.400e-02 	
        51.136	  8.110e-02 	
        51.199	  7.820e-02 	
        51.264	  7.540e-02 	
        51.327	  7.260e-02 	
        51.391	  6.980e-02 	
        51.455	  6.720e-02 	
        51.520	  6.460e-02 	
        51.584	  6.230e-02 	
        51.681	  6.000e-02 	
        51.744	  5.800e-02 	
        51.808	  5.610e-02 	
        51.872	  5.450e-02 	
        51.936	  5.300e-02 	
        51.999	  5.160e-02 	
        52.064	  5.050e-02 	
        52.128	  4.950e-02 	
        52.191	  4.870e-02 	
        52.255	  4.800e-02 	
        52.320	  4.750e-02 	
        52.384	  4.710e-02 	
        52.480	  4.670e-02 	
        52.543	  4.650e-02 	
        52.608	  4.640e-02 	
        52.672	  4.630e-02 	
        52.735	  4.630e-02 	
        52.800	  4.620e-02 	
        52.863	  4.620e-02 	
        52.928	  4.610e-02 	
        52.992	  4.610e-02 	
        53.055	  4.610e-02 	
        53.121	  4.600e-02 	
        53.184	  4.590e-02 	
        53.280	  4.580e-02 	
        53.343	  4.580e-02 	
        53.408	  4.570e-02 	
        53.472	  4.570e-02 	
        53.536	  4.580e-02 	
        53.600	  4.580e-02 	
        53.664	  4.590e-02 	
        53.727	  4.600e-02 	
        53.792	  4.610e-02 	
        53.855	  4.620e-02 	
        53.920	  4.630e-02 	
        53.983	  4.640e-02 	
        54.081	  4.650e-02 	
