;PC Software:StarLab Version 3.80 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/11/2022 at 17:06:36
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:947746)  VG2.54 (s/n:858327)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:200.5mW             
;Max:202.6mW             
;Average:201.8mW             
;Std.Dev.:557.0uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/11/2022 at 17:06:37
  Timestamp   	  Channel A  	
        24.639	  2.025e-01 	
        24.703	  2.025e-01 	
        24.767	  2.024e-01 	
        24.831	  2.024e-01 	
        24.895	  2.024e-01 	
        24.959	  2.024e-01 	
        25.023	  2.024e-01 	
        25.087	  2.024e-01 	
        25.151	  2.024e-01 	
        25.215	  2.023e-01 	
        25.311	  2.023e-01 	
        25.375	  2.023e-01 	
        25.439	  2.022e-01 	
        25.503	  2.022e-01 	
        25.567	  2.021e-01 	
        25.632	  2.021e-01 	
        25.696	  2.020e-01 	
        25.759	  2.020e-01 	
        25.823	  2.019e-01 	
        25.887	  2.018e-01 	
        25.952	  2.018e-01 	
        26.015	  2.018e-01 	
        26.112	  2.017e-01 	
        26.175	  2.017e-01 	
        26.239	  2.016e-01 	
        26.304	  2.016e-01 	
        26.368	  2.015e-01 	
        26.430	  2.015e-01 	
        26.495	  2.014e-01 	
        26.559	  2.014e-01 	
        26.623	  2.013e-01 	
        26.687	  2.013e-01 	
        26.751	  2.012e-01 	
        26.815	  2.012e-01 	
        26.911	  2.012e-01 	
        26.975	  2.012e-01 	
        27.039	  2.011e-01 	
        27.103	  2.011e-01 	
        27.167	  2.011e-01 	
